재무제표종류,종목코드,회사명,시장구분,업종,업종명,결산월,결산기준일,보고서종류,통화,항목코드,항목명,당기 3분기 3개월,당기 3분기 누적,전기 3분기 3개월,전기 3분기 누적,전기,전전기
"손익계산서, 기능별 분류 - 연결재무제표",[065350],신성델타테크,코스닥시장상장법인,285,가정용 기기 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_ProfitLossFromDiscontinuedOperations,중단영업이익(손실),0,0,0,0,,
"손익계산서, 기능별 분류 - 연결재무제표",[065350],신성델타테크,코스닥시장상장법인,285,가정용 기기 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_ProfitLoss,당기순이익(손실),3658302645,12349461531,581310380,3018038956,,
"손익계산서, 기능별 분류 - 연결재무제표",[065350],신성델타테크,코스닥시장상장법인,285,가정용 기기 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_ProfitLossAttributableToAbstract,당기순이익(손실)의 귀속 [abstract],,,,,,
"손익계산서, 기능별 분류 - 연결재무제표",[065350],신성델타테크,코스닥시장상장법인,285,가정용 기기 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_ProfitLossAttributableToOwnersOfParent,   지배기업의 소유주에게 귀속되는 당기순이익(손실),3630860451,12232404526,546103683,3259804591,,
"손익계산서, 기능별 분류 - 연결재무제표",[065350],신성델타테크,코스닥시장상장법인,285,가정용 기기 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_ProfitLossAttributableToNoncontrollingInterests,   비지배지분에 귀속되는 당기순이익(손실),27442194,117057005,35206697,-241765635,,
"손익계산서, 기능별 분류 - 연결재무제표",[065350],신성델타테크,코스닥시장상장법인,285,가정용 기기 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_EarningsPerShareAbstract,주당이익 [abstract],,,,,,
"손익계산서, 기능별 분류 - 연결재무제표",[065350],신성델타테크,코스닥시장상장법인,285,가정용 기기 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_BasicEarningsLossPerShare,   기본주당이익(손실),177,614,28,167,,
"손익계산서, 기능별 분류 - 연결재무제표",[065350],신성델타테크,코스닥시장상장법인,285,가정용 기기 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_BasicEarningsLossPerShareFromContinuingOperations,      계속영업기본주당이익(손실),177,614,28,167,,
"손익계산서, 기능별 분류 - 연결재무제표",[065350],신성델타테크,코스닥시장상장법인,285,가정용 기기 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_BasicEarningsLossPerShareFromDiscontinuedOperations,      중단영업기본주당이익(손실),0,0,0,0,,
"손익계산서, 기능별 분류 - 연결재무제표",[065350],신성델타테크,코스닥시장상장법인,285,가정용 기기 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_DilutedEarningsLossPerShare,   희석주당이익(손실),167,582,26,157,,
"손익계산서, 기능별 분류 - 연결재무제표",[065350],신성델타테크,코스닥시장상장법인,285,가정용 기기 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_DilutedEarningsLossPerShareFromContinuingOperations,      계속영업희석주당이익(손실),167,582,26,157,,
"손익계산서, 기능별 분류 - 연결재무제표",[065350],신성델타테크,코스닥시장상장법인,285,가정용 기기 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_DilutedEarningsLossPerShareFromDiscontinuedOperations,      중단영업희석주당이익(손실),0,0,0,0,,
"손익계산서, 기능별 분류 - 연결재무제표",[011930],신성이엔지,유가증권시장상장법인,261,반도체 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_Revenue,수익(매출액),2.76266E+11,7.36785E+11,26726204240,1.34015E+11,,
"손익계산서, 기능별 분류 - 연결재무제표",[011930],신성이엔지,유가증권시장상장법인,261,반도체 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_CostOfSales,매출원가,2.50149E+11,6.94076E+11,27489479583,1.24415E+11,,
"손익계산서, 기능별 분류 - 연결재무제표",[011930],신성이엔지,유가증권시장상장법인,261,반도체 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_GrossProfit,매출총이익,26116924068,42708928449,-763275343,9599557338,,
"손익계산서, 기능별 분류 - 연결재무제표",[011930],신성이엔지,유가증권시장상장법인,261,반도체 제조업,12,2017-09-30,3분기보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,판매비,10283667835,28093333234,1755048727,4717110212,,
"손익계산서, 기능별 분류 - 연결재무제표",[011930],신성이엔지,유가증권시장상장법인,261,반도체 제조업,12,2017-09-30,3분기보고서,KRW,entity00136271_udf_IS_20171113134814253_IncomeStatementAbstract,관리비,6704930286,17557191267,879866154,1422242468,,
"손익계산서, 기능별 분류 - 연결재무제표",[011930],신성이엔지,유가증권시장상장법인,261,반도체 제조업,12,2017-09-30,3분기보고서,KRW,entity00136271_udf_IS_20171113134819948_IncomeStatementAbstract,경상연구개발비,1883628449,5157471516,501795861,1289142414,,
"손익계산서, 기능별 분류 - 연결재무제표",[011930],신성이엔지,유가증권시장상장법인,261,반도체 제조업,12,2017-09-30,3분기보고서,KRW,dart_OperatingIncomeLoss,영업이익(손실),7244697498,-8099067568,-3899986085,2171062244,,
"손익계산서, 기능별 분류 - 연결재무제표",[011930],신성이엔지,유가증권시장상장법인,261,반도체 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_FinanceIncome,금융수익,562204817,2950929533,1793432719,2966962393,,
"손익계산서, 기능별 분류 - 연결재무제표",[011930],신성이엔지,유가증권시장상장법인,261,반도체 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_FinanceCosts,금융원가,3017568863,11133800927,2035357903,6866734948,,
"손익계산서, 기능별 분류 - 연결재무제표",[011930],신성이엔지,유가증권시장상장법인,261,반도체 제조업,12,2017-09-30,3분기보고서,KRW,entity00136271_udf_IS_20171113141851141_IncomeStatementAbstract,관계기업투자손익,-73254016,345101939,463840298,3513592955,,
"손익계산서, 기능별 분류 - 연결재무제표",[011930],신성이엔지,유가증권시장상장법인,261,반도체 제조업,12,2017-09-30,3분기보고서,KRW,entity00136271_udf_IS_20171113134827238_IncomeStatementAbstract,관계기업투자처분손익,-1531155,11330594,-326500,-1032661991,,
"손익계산서, 기능별 분류 - 연결재무제표",[011930],신성이엔지,유가증권시장상장법인,261,반도체 제조업,12,2017-09-30,3분기보고서,KRW,dart_OtherGains,기타이익,2721606131,5903107432,1369662193,3793176683,,
"손익계산서, 기능별 분류 - 연결재무제표",[011930],신성이엔지,유가증권시장상장법인,261,반도체 제조업,12,2017-09-30,3분기보고서,KRW,dart_OtherLosses,기타손실,2418029874,14368775482,1257289745,5890638799,,
"손익계산서, 기능별 분류 - 연결재무제표",[011930],신성이엔지,유가증권시장상장법인,261,반도체 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_ProfitLossBeforeTax,법인세비용차감전순이익(손실),5018124538,-24391174479,-3566025023,-1345241463,,
"손익계산서, 기능별 분류 - 연결재무제표",[011930],신성이엔지,유가증권시장상장법인,261,반도체 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_IncomeTaxExpenseContinuingOperations,법인세비용,1647782461,1181856339,112991242,332902280,,
"손익계산서, 기능별 분류 - 연결재무제표",[011930],신성이엔지,유가증권시장상장법인,261,반도체 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_ProfitLoss,당기순이익(손실),3370342077,-25573030818,-3679016265,-1678143743,,
"손익계산서, 기능별 분류 - 연결재무제표",[011930],신성이엔지,유가증권시장상장법인,261,반도체 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_ProfitLossAttributableToAbstract,당기순이익(손실)의 귀속 [abstract],,,,,,
"손익계산서, 기능별 분류 - 연결재무제표",[011930],신성이엔지,유가증권시장상장법인,261,반도체 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_ProfitLossAttributableToOwnersOfParent,   지배기업의 소유주에게 귀속되는 당기순이익(손실),3381940374,-25505227979,-3679016265,-1678143743,,
"손익계산서, 기능별 분류 - 연결재무제표",[011930],신성이엔지,유가증권시장상장법인,261,반도체 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_ProfitLossAttributableToNoncontrollingInterests,   비지배지분에 귀속되는 당기순이익(손실),-11598297,-67802839,0,0,,
"손익계산서, 기능별 분류 - 연결재무제표",[011930],신성이엔지,유가증권시장상장법인,261,반도체 제조업,12,2017-09-30,3분기보고서,KRW,entity00136271_udf_IS_20171113142336927_IncomeStatementAbstract,지배기업 소유주지분에 대한 주당손익,,,,,,
"손익계산서, 기능별 분류 - 연결재무제표",[011930],신성이엔지,유가증권시장상장법인,261,반도체 제조업,12,2017-09-30,3분기보고서,KRW,entity00136271_udf_IS_20171113142652478_udf_IS_20171113142336927_IncomeStatementAbstract,   기본 및 희석주당순이익(손실),20,-147,-37,-19,,
"손익계산서, 기능별 분류 - 연결재무제표",[004170],신세계,유가증권시장상장법인,471,종합 소매업,12,2017-09-30,3분기보고서,KRW,ifrs_Revenue,매출액,9.85254E+11,2.77839E+12,7.33405E+11,2.02663E+12,,
"손익계산서, 기능별 분류 - 연결재무제표",[004170],신세계,유가증권시장상장법인,471,종합 소매업,12,2017-09-30,3분기보고서,KRW,ifrs_CostOfSales,매출원가,4.24997E+11,1.1177E+12,2.76197E+11,7.2937E+11,,
"손익계산서, 기능별 분류 - 연결재무제표",[004170],신세계,유가증권시장상장법인,471,종합 소매업,12,2017-09-30,3분기보고서,KRW,ifrs_GrossProfit,매출총이익,5.60257E+11,1.66068E+12,4.57207E+11,1.29726E+12,,
"손익계산서, 기능별 분류 - 연결재무제표",[004170],신세계,유가증권시장상장법인,471,종합 소매업,12,2017-09-30,3분기보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,4.85961E+11,1.46744E+12,4.16028E+11,1.15143E+12,,
"손익계산서, 기능별 분류 - 연결재무제표",[004170],신세계,유가증권시장상장법인,471,종합 소매업,12,2017-09-30,3분기보고서,KRW,dart_OperatingIncomeLoss,영업이익,74296678339,1.93242E+11,41179420270,1.45826E+11,,
"손익계산서, 기능별 분류 - 연결재무제표",[004170],신세계,유가증권시장상장법인,471,종합 소매업,12,2017-09-30,3분기보고서,KRW,ifrs_FinanceIncome,금융수익,10464711726,32930027519,15791947431,40630609758,,
"손익계산서, 기능별 분류 - 연결재무제표",[004170],신세계,유가증권시장상장법인,471,종합 소매업,12,2017-09-30,3분기보고서,KRW,ifrs_FinanceCosts,금융원가,25065397441,91262711804,46334551205,82244146768,,
"손익계산서, 기능별 분류 - 연결재무제표",[004170],신세계,유가증권시장상장법인,471,종합 소매업,12,2017-09-30,3분기보고서,KRW,ifrs_GainsArisingFromDerecognitionOfFinancialAssetsMeasuredAtAmortisedCost,지분법투자이익,4888371809,10947971014,4769670014,14939728004,,
"손익계산서, 기능별 분류 - 연결재무제표",[004170],신세계,유가증권시장상장법인,471,종합 소매업,12,2017-09-30,3분기보고서,KRW,entity00136378_udf_IS_20171114142728485_IncomeStatementAbstract,관계기업투자처분이익,,,,1.63198E+11,,
"손익계산서, 기능별 분류 - 연결재무제표",[004170],신세계,유가증권시장상장법인,471,종합 소매업,12,2017-09-30,3분기보고서,KRW,dart_OtherGains,기타영업외수익,6322562939,52843010331,5031165083,21426765199,,
"손익계산서, 기능별 분류 - 연결재무제표",[004170],신세계,유가증권시장상장법인,471,종합 소매업,12,2017-09-30,3분기보고서,KRW,dart_OtherLosses,기타영업외비용,6865604909,18954311312,3347129180,28076358405,,
"손익계산서, 기능별 분류 - 연결재무제표",[004170],신세계,유가증권시장상장법인,471,종합 소매업,12,2017-09-30,3분기보고서,KRW,ifrs_ProfitLossBeforeTax,법인세비용차감전순이익(손실),64041322463,1.79746E+11,17090522413,2.757E+11,,
"손익계산서, 기능별 분류 - 연결재무제표",[004170],신세계,유가증권시장상장법인,471,종합 소매업,12,2017-09-30,3분기보고서,KRW,ifrs_IncomeTaxExpenseContinuingOperations,법인세비용,20084469569,54983313296,10966797380,60877612513,,
"손익계산서, 기능별 분류 - 연결재무제표",[004170],신세계,유가증권시장상장법인,471,종합 소매업,12,2017-09-30,3분기보고서,KRW,ifrs_ProfitLoss,당기순이익(손실),43956852894,1.24763E+11,6123725033,2.14823E+11,,
"손익계산서, 기능별 분류 - 연결재무제표",[004170],신세계,유가증권시장상장법인,471,종합 소매업,12,2017-09-30,3분기보고서,KRW,ifrs_ProfitLossAttributableToAbstract,당기순이익(손실)의 귀속 [abstract],,,,,,
"손익계산서, 기능별 분류 - 연결재무제표",[004170],신세계,유가증권시장상장법인,471,종합 소매업,12,2017-09-30,3분기보고서,KRW,ifrs_ProfitLossAttributableToOwnersOfParent,   지배기업의 소유주에게 귀속되는 당기순이익(손실),39364380580,1.12178E+11,-2124059546,1.32755E+11,,
"손익계산서, 기능별 분류 - 연결재무제표",[004170],신세계,유가증권시장상장법인,471,종합 소매업,12,2017-09-30,3분기보고서,KRW,ifrs_ProfitLossAttributableToNoncontrollingInterests,   비지배지분에 귀속되는 당기순이익(손실),4592472314,12584634716,8247784579,82067976263,,
"손익계산서, 기능별 분류 - 연결재무제표",[004170],신세계,유가증권시장상장법인,471,종합 소매업,12,2017-09-30,3분기보고서,KRW,ifrs_EarningsPerShareAbstract,주당이익 [abstract],,,,,,
"손익계산서, 기능별 분류 - 연결재무제표",[004170],신세계,유가증권시장상장법인,471,종합 소매업,12,2017-09-30,3분기보고서,KRW,ifrs_BasicEarningsLossPerShare,   기본주당이익(손실),4002,11404,-216,13496,,
"손익계산서, 기능별 분류 - 연결재무제표",[004170],신세계,유가증권시장상장법인,471,종합 소매업,12,2017-09-30,3분기보고서,KRW,ifrs_DilutedEarningsLossPerShare,   희석주당이익(손실),4002,11404,-216,13496,,
"손익계산서, 기능별 분류 - 연결재무제표",[031430],신세계인터내셔날,유가증권시장상장법인,474,"섬유, 의복, 신발 및 가죽제품 소매업",12,2017-09-30,3분기보고서,KRW,ifrs_Revenue,매출액,2.68801E+11,7.8039E+11,2.44754E+11,7.28917E+11,,
"손익계산서, 기능별 분류 - 연결재무제표",[031430],신세계인터내셔날,유가증권시장상장법인,474,"섬유, 의복, 신발 및 가죽제품 소매업",12,2017-09-30,3분기보고서,KRW,ifrs_CostOfSales,매출원가,1.39656E+11,3.8296E+11,1.29634E+11,3.68717E+11,,
